call_id,agent,date,time,topic,answered,resolved,answerSpeed,avgTalkDuration,rating,dayOfWeek,dayOfMonth,hour,month,talkDuration(min)
ID4127,Becky,2021-03-14,10:07:41,Payment related,,,21.0,0 days 00:05:46,3,Sunday,14,10,March,6.0
ID4128,Diane,2021-03-14,10:07:41,Contract related,,,34.0,0 days 00:01:04,4,Sunday,14,10,March,1.0
ID4129,Diane,2021-03-14,10:09:07,Contract related,,,77.0,0 days 00:00:48,2,Sunday,14,10,March,1.0
ID4130,Diane,2021-03-14,10:09:07,Admin Support,,,72.0,0 days 00:02:45,1,Sunday,14,10,March,3.0
ID4131,Joe,2021-03-14,10:32:10,Streaming,,,83.0,0 days 00:02:01,3,Sunday,14,10,March,2.0
ID4132,Jim,2021-03-14,10:32:10,Streaming,,,120.0,0 days 00:01:46,3,Sunday,14,10,March,2.0
ID4133,Diane,2021-03-14,11:09:36,Contract related,,,82.0,0 days 00:04:16,5,Sunday,14,11,March,4.0
ID4134,Martha,2021-03-14,11:09:36,Streaming,,,61.0,0 days 00:06:39,5,Sunday,14,11,March,7.0
ID4135,Jim,2021-03-14,11:25:26,Contract related,,,69.0,0 days 00:02:39,2,Sunday,14,11,March,3.0
ID4136,Jim,2021-03-14,11:25:26,Technical Support,,,19.0,0 days 00:04:17,4,Sunday,14,11,March,4.0
ID4137,Diane,2021-03-14,11:36:58,Technical Support,,,35.0,0 days 00:04:15,2,Sunday,14,11,March,4.0
ID4138,Jim,2021-03-14,11:36:58,Payment related,,,,,,Sunday,14,11,March,
ID4139,Jim,2021-03-14,11:52:48,Contract related,,,11.0,0 days 00:06:28,3,Sunday,14,11,March,6.0
ID4140,Jim,2021-03-14,11:52:48,Admin Support,,,110.0,0 days 00:00:49,3,Sunday,14,11,March,1.0
ID4141,Dan,2021-03-14,13:00:29,Payment related,,,119.0,0 days 00:02:17,1,Sunday,14,13,March,2.0
ID4142,Jim,2021-03-14,13:00:29,Contract related,,,38.0,0 days 00:01:27,4,Sunday,14,13,March,1.0
ID4143,Joe,2021-03-14,13:09:07,Payment related,,,40.0,0 days 00:05:08,4,Sunday,14,13,March,5.0
ID4144,Dan,2021-03-14,13:09:07,Streaming,,,19.0,0 days 00:04:26,5,Sunday,14,13,March,4.0
ID4145,Dan,2021-03-14,13:16:19,Technical Support,,,,,,Sunday,14,13,March,
ID4146,Martha,2021-03-14,13:16:19,Payment related,,,63.0,0 days 00:05:45,3,Sunday,14,13,March,6.0
ID4147,Jim,2021-03-14,13:24:58,Technical Support,,,33.0,0 days 00:03:10,5,Sunday,14,13,March,3.0
ID4148,Becky,2021-03-14,13:24:58,Technical Support,,,,,,Sunday,14,13,March,
ID4149,Jim,2021-03-14,13:40:48,Admin Support,,,26.0,0 days 00:05:08,5,Sunday,14,13,March,5.0
ID4150,Jim,2021-03-14,13:40:48,Streaming,,,,,,Sunday,14,13,March,
ID4151,Diane,2021-03-14,13:46:34,Contract related,,,,,,Sunday,14,13,March,
ID4152,Jim,2021-03-14,13:46:34,Admin Support,,,81.0,0 days 00:03:31,5,Sunday,14,13,March,4.0
ID4153,Martha,2021-03-14,14:03:50,Technical Support,,,65.0,0 days 00:06:28,3,Sunday,14,14,March,6.0
ID4154,Jim,2021-03-14,14:03:50,Admin Support,,,84.0,0 days 00:04:14,3,Sunday,14,14,March,4.0
ID4155,Jim,2021-03-14,14:25:26,Admin Support,,,42.0,0 days 00:04:52,1,Sunday,14,14,March,5.0
ID4156,Dan,2021-03-14,14:25:26,Admin Support,,,,,,Sunday,14,14,March,
ID4157,Becky,2021-03-14,14:39:50,Admin Support,,,,,,Sunday,14,14,March,
ID4158,Martha,2021-03-14,14:39:50,Streaming,,,123.0,0 days 00:03:38,2,Sunday,14,14,March,4.0
ID4159,Greg,2021-03-14,15:17:17,Contract related,,,65.0,0 days 00:06:37,4,Sunday,14,15,March,7.0
ID4160,Diane,2021-03-14,15:17:17,Contract related,,,33.0,0 days 00:05:43,5,Sunday,14,15,March,6.0
ID4161,Diane,2021-03-14,15:27:22,Payment related,,,117.0,0 days 00:04:04,3,Sunday,14,15,March,4.0
ID4162,Diane,2021-03-14,15:27:22,Streaming,,,122.0,0 days 00:01:36,3,Sunday,14,15,March,2.0
ID4163,Jim,2021-03-14,15:43:12,Technical Support,,,21.0,0 days 00:05:25,4,Sunday,14,15,March,5.0
ID4164,Dan,2021-03-14,15:43:12,Streaming,,,48.0,0 days 00:04:16,4,Sunday,14,15,March,4.0
ID4165,Greg,2021-03-14,16:36:29,Contract related,,,,,,Sunday,14,16,March,
ID4166,Diane,2021-03-14,16:36:29,Technical Support,,,98.0,0 days 00:02:57,1,Sunday,14,16,March,3.0
ID4167,Dan,2021-03-14,16:36:29,Streaming,,,95.0,0 days 00:02:31,4,Sunday,14,16,March,3.0
ID4168,Dan,2021-03-14,16:36:29,Contract related,,,28.0,0 days 00:06:48,3,Sunday,14,16,March,7.0
ID4169,Joe,2021-03-14,17:57:07,Admin Support,,,,,,Sunday,14,17,March,
ID4170,Dan,2021-03-14,17:57:07,Streaming,,,,,,Sunday,14,17,March,
ID4171,Dan,2021-03-15,09:08:38,Admin Support,,,,,,Monday,15,9,March,
ID4172,Greg,2021-03-15,09:08:38,Streaming,,,40.0,0 days 00:04:52,3,Monday,15,9,March,5.0
ID4173,Martha,2021-03-15,09:30:14,Streaming,,,13.0,0 days 00:03:43,2,Monday,15,9,March,4.0
ID4174,Becky,2021-03-15,09:30:14,Streaming,,,71.0,0 days 00:01:19,5,Monday,15,9,March,1.0
ID4175,Martha,2021-03-15,09:44:38,Technical Support,,,106.0,0 days 00:00:46,4,Monday,15,9,March,1.0
ID4176,Dan,2021-03-15,09:44:38,Streaming,,,94.0,0 days 00:03:31,4,Monday,15,9,March,4.0
ID4177,Greg,2021-03-15,10:00:29,Payment related,,,74.0,0 days 00:03:59,5,Monday,15,10,March,4.0
ID4178,Dan,2021-03-15,10:00:29,Contract related,,,34.0,0 days 00:00:38,4,Monday,15,10,March,1.0
ID4179,Jim,2021-03-15,10:09:07,Admin Support,,,38.0,0 days 00:02:06,2,Monday,15,10,March,2.0
ID4180,Jim,2021-03-15,10:09:07,Technical Support,,,31.0,0 days 00:02:53,4,Monday,15,10,March,3.0
ID4181,Martha,2021-03-15,10:13:26,Contract related,,,13.0,0 days 00:03:05,3,Monday,15,10,March,3.0
ID4182,Stewart,2021-03-15,10:13:26,Technical Support,,,79.0,0 days 00:01:48,3,Monday,15,10,March,2.0
ID4183,Stewart,2021-03-15,11:06:43,Contract related,,,49.0,0 days 00:05:00,2,Monday,15,11,March,5.0
ID4184,Stewart,2021-03-15,11:06:43,Technical Support,,,89.0,0 days 00:03:59,1,Monday,15,11,March,4.0
ID4185,Jim,2021-03-15,11:09:36,Streaming,,,37.0,0 days 00:04:57,5,Monday,15,11,March,5.0
ID4186,Becky,2021-03-15,11:09:36,Streaming,,,,,,Monday,15,11,March,
ID4187,Jim,2021-03-15,11:58:34,Contract related,,,,,,Monday,15,11,March,
ID4188,Diane,2021-03-15,11:58:34,Admin Support,,,51.0,0 days 00:02:22,3,Monday,15,11,March,2.0
ID4189,Greg,2021-03-15,12:10:05,Payment related,,,49.0,0 days 00:02:11,1,Monday,15,12,March,2.0
ID4190,Jim,2021-03-15,12:10:05,Payment related,,,,,,Monday,15,12,March,
ID4191,Becky,2021-03-15,12:28:48,Admin Support,,,14.0,0 days 00:05:44,4,Monday,15,12,March,6.0
ID4192,Joe,2021-03-15,12:28:48,Payment related,,,91.0,0 days 00:04:47,3,Monday,15,12,March,5.0
ID4193,Becky,2021-03-15,13:07:41,Contract related,,,,,,Monday,15,13,March,
ID4194,Greg,2021-03-15,13:07:41,Admin Support,,,111.0,0 days 00:03:08,3,Monday,15,13,March,3.0
ID4195,Martha,2021-03-15,13:33:36,Contract related,,,80.0,0 days 00:04:46,5,Monday,15,13,March,5.0
ID4196,Dan,2021-03-15,13:33:36,Admin Support,,,119.0,0 days 00:01:54,3,Monday,15,13,March,2.0
ID4197,Jim,2021-03-15,13:52:19,Contract related,,,68.0,0 days 00:03:17,3,Monday,15,13,March,3.0
ID4198,Stewart,2021-03-15,13:52:19,Payment related,,,,,,Monday,15,13,March,
ID4199,Jim,2021-03-15,14:09:36,Contract related,,,109.0,0 days 00:02:25,3,Monday,15,14,March,2.0
ID4200,Stewart,2021-03-15,14:09:36,Streaming,,,24.0,0 days 00:06:56,4,Monday,15,14,March,7.0
ID4201,Diane,2021-03-15,14:26:53,Technical Support,,,55.0,0 days 00:02:25,5,Monday,15,14,March,2.0
ID4202,Dan,2021-03-15,14:26:53,Admin Support,,,92.0,0 days 00:04:14,5,Monday,15,14,March,4.0
ID4203,Martha,2021-03-15,15:51:50,Technical Support,,,106.0,0 days 00:03:22,3,Monday,15,15,March,3.0
ID4204,Diane,2021-03-15,15:51:50,Admin Support,,,28.0,0 days 00:01:25,3,Monday,15,15,March,1.0
ID4205,Becky,2021-03-15,16:04:48,Payment related,,,28.0,0 days 00:02:32,5,Monday,15,16,March,3.0
ID4206,Dan,2021-03-15,16:04:48,Contract related,,,40.0,0 days 00:05:57,2,Monday,15,16,March,6.0
ID4207,Greg,2021-03-15,16:27:50,Technical Support,,,12.0,0 days 00:06:45,5,Monday,15,16,March,7.0
ID4208,Joe,2021-03-15,16:27:50,Streaming,,,61.0,0 days 00:02:29,5,Monday,15,16,March,2.0
ID4209,Becky,2021-03-15,17:05:17,Streaming,,,92.0,0 days 00:01:24,1,Monday,15,17,March,1.0
ID4210,Jim,2021-03-15,17:05:17,Technical Support,,,,,,Monday,15,17,March,
ID4211,Greg,2021-03-15,17:11:02,Payment related,,,,,,Monday,15,17,March,
ID4212,Greg,2021-03-15,17:11:02,Admin Support,,,43.0,0 days 00:00:36,3,Monday,15,17,March,1.0
ID4213,Joe,2021-03-15,17:18:14,Admin Support,,,46.0,0 days 00:03:53,5,Monday,15,17,March,4.0
ID4214,Dan,2021-03-15,17:18:14,Technical Support,,,51.0,0 days 00:06:02,4,Monday,15,17,March,6.0
ID4215,Diane,2021-03-15,17:28:19,Contract related,,,13.0,0 days 00:01:14,3,Monday,15,17,March,1.0
ID4216,Diane,2021-03-15,17:28:19,Payment related,,,19.0,0 days 00:01:44,5,Monday,15,17,March,2.0
ID4217,Becky,2021-03-15,17:32:38,Admin Support,,,30.0,0 days 00:03:29,3,Monday,15,17,March,3.0
ID4218,Dan,2021-03-15,17:32:38,Technical Support,,,122.0,0 days 00:06:34,3,Monday,15,17,March,7.0
ID4219,Greg,2021-03-15,17:47:02,Admin Support,,,83.0,0 days 00:03:41,2,Monday,15,17,March,4.0
ID4220,Jim,2021-03-15,17:47:02,Technical Support,,,,,,Monday,15,17,March,
ID4221,Joe,2021-03-16,09:11:31,Technical Support,,,125.0,0 days 00:01:15,4,Tuesday,16,9,March,1.0
ID4222,Joe,2021-03-16,09:11:31,Admin Support,,,80.0,0 days 00:01:09,2,Tuesday,16,9,March,1.0
ID4223,Stewart,2021-03-16,09:46:05,Streaming,,,112.0,0 days 00:05:47,2,Tuesday,16,9,March,6.0
ID4224,Greg,2021-03-16,09:46:05,Streaming,,,113.0,0 days 00:03:26,5,Tuesday,16,9,March,3.0
ID4225,Dan,2021-03-16,10:09:07,Admin Support,,,95.0,0 days 00:04:00,4,Tuesday,16,10,March,4.0
ID4226,Joe,2021-03-16,10:09:07,Streaming,,,40.0,0 days 00:03:15,3,Tuesday,16,10,March,3.0
ID4227,Dan,2021-03-16,10:10:34,Streaming,,,106.0,0 days 00:06:52,3,Tuesday,16,10,March,7.0
ID4228,Greg,2021-03-16,10:10:34,Payment related,,,38.0,0 days 00:03:33,3,Tuesday,16,10,March,4.0
ID4229,Martha,2021-03-16,10:23:31,Contract related,,,,,,Tuesday,16,10,March,
ID4230,Greg,2021-03-16,10:23:31,Streaming,,,61.0,0 days 00:04:00,3,Tuesday,16,10,March,4.0
ID4231,Dan,2021-03-16,10:23:31,Admin Support,,,,,,Tuesday,16,10,March,
ID4232,Joe,2021-03-16,10:23:31,Streaming,,,,,,Tuesday,16,10,March,
ID4233,Martha,2021-03-16,10:35:02,Streaming,,,,,,Tuesday,16,10,March,
ID4234,Jim,2021-03-16,10:35:02,Admin Support,,,70.0,0 days 00:04:11,1,Tuesday,16,10,March,4.0
ID4235,Becky,2021-03-16,11:12:29,Technical Support,,,,,,Tuesday,16,11,March,
ID4236,Dan,2021-03-16,11:12:29,Streaming,,,,,,Tuesday,16,11,March,
ID4237,Stewart,2021-03-16,11:44:10,Technical Support,,,56.0,0 days 00:05:36,4,Tuesday,16,11,March,6.0
ID4238,Stewart,2021-03-16,11:44:10,Streaming,,,26.0,0 days 00:06:11,4,Tuesday,16,11,March,6.0
ID4239,Diane,2021-03-16,12:21:36,Technical Support,,,11.0,0 days 00:03:06,4,Tuesday,16,12,March,3.0
ID4240,Greg,2021-03-16,12:21:36,Payment related,,,22.0,0 days 00:06:31,1,Tuesday,16,12,March,7.0
ID4241,Jim,2021-03-16,12:43:12,Streaming,,,33.0,0 days 00:06:40,3,Tuesday,16,12,March,7.0
ID4242,Stewart,2021-03-16,12:43:12,Streaming,,,58.0,0 days 00:01:06,4,Tuesday,16,12,March,1.0
ID4243,Greg,2021-03-16,12:48:58,Contract related,,,72.0,0 days 00:05:47,3,Tuesday,16,12,March,6.0
ID4244,Greg,2021-03-16,12:48:58,Payment related,,,63.0,0 days 00:05:27,5,Tuesday,16,12,March,5.0
ID4245,Diane,2021-03-16,13:04:48,Streaming,,,52.0,0 days 00:03:32,4,Tuesday,16,13,March,4.0
ID4246,Joe,2021-03-16,13:04:48,Streaming,,,,,,Tuesday,16,13,March,
ID4247,Stewart,2021-03-16,13:16:19,Technical Support,,,106.0,0 days 00:05:31,5,Tuesday,16,13,March,6.0
ID4248,Diane,2021-03-16,13:16:19,Admin Support,,,26.0,0 days 00:06:34,3,Tuesday,16,13,March,7.0
ID4249,Diane,2021-03-16,13:29:17,Payment related,,,76.0,0 days 00:03:29,5,Tuesday,16,13,March,3.0
ID4250,Stewart,2021-03-16,13:29:17,Technical Support,,,45.0,0 days 00:06:29,5,Tuesday,16,13,March,6.0
ID4251,Martha,2021-03-16,13:32:10,Contract related,,,,,,Tuesday,16,13,March,
ID4252,Dan,2021-03-16,13:32:10,Payment related,,,61.0,0 days 00:01:30,3,Tuesday,16,13,March,2.0
ID4253,Greg,2021-03-16,13:56:38,Technical Support,,,,,,Tuesday,16,13,March,
ID4254,Dan,2021-03-16,13:56:38,Contract related,,,38.0,0 days 00:04:55,2,Tuesday,16,13,March,5.0
ID4255,Jim,2021-03-16,14:09:36,Contract related,,,19.0,0 days 00:02:13,4,Tuesday,16,14,March,2.0
ID4256,Joe,2021-03-16,14:09:36,Streaming,,,15.0,0 days 00:03:03,4,Tuesday,16,14,March,3.0
ID4257,Becky,2021-03-16,14:13:55,Streaming,,,90.0,0 days 00:04:55,3,Tuesday,16,14,March,5.0
ID4258,Stewart,2021-03-16,14:13:55,Admin Support,,,99.0,0 days 00:01:04,3,Tuesday,16,14,March,1.0
ID4259,Becky,2021-03-16,14:13:55,Contract related,,,18.0,0 days 00:01:56,5,Tuesday,16,14,March,2.0
ID4260,Jim,2021-03-16,14:13:55,Payment related,,,65.0,0 days 00:02:35,4,Tuesday,16,14,March,3.0
ID4261,Martha,2021-03-16,14:25:26,Admin Support,,,91.0,0 days 00:05:37,4,Tuesday,16,14,March,6.0
ID4262,Jim,2021-03-16,14:25:26,Streaming,,,95.0,0 days 00:02:04,4,Tuesday,16,14,March,2.0
ID4263,Jim,2021-03-16,14:34:05,Streaming,,,87.0,0 days 00:04:44,4,Tuesday,16,14,March,5.0
ID4264,Dan,2021-03-16,14:34:05,Payment related,,,71.0,0 days 00:06:01,3,Tuesday,16,14,March,6.0
ID4265,Jim,2021-03-16,15:21:36,Admin Support,,,74.0,0 days 00:03:04,5,Tuesday,16,15,March,3.0
ID4266,Jim,2021-03-16,15:21:36,Technical Support,,,28.0,0 days 00:05:05,4,Tuesday,16,15,March,5.0
ID4267,Joe,2021-03-16,15:40:19,Contract related,,,101.0,0 days 00:02:53,3,Tuesday,16,15,March,3.0
ID4268,Martha,2021-03-16,15:40:19,Contract related,,,,,,Tuesday,16,15,March,
ID4269,Martha,2021-03-16,15:43:12,Payment related,,,90.0,0 days 00:04:48,3,Tuesday,16,15,March,5.0
ID4270,Joe,2021-03-16,15:43:12,Contract related,,,76.0,0 days 00:04:56,5,Tuesday,16,15,March,5.0
ID4271,Diane,2021-03-16,16:00:29,Payment related,,,,,,Tuesday,16,16,March,
ID4272,Joe,2021-03-16,16:00:29,Contract related,,,20.0,0 days 00:01:19,5,Tuesday,16,16,March,1.0
ID4273,Becky,2021-03-16,16:13:26,Contract related,,,26.0,0 days 00:06:19,3,Tuesday,16,16,March,6.0
ID4274,Stewart,2021-03-16,16:13:26,Contract related,,,53.0,0 days 00:01:12,3,Tuesday,16,16,March,1.0
ID4275,Greg,2021-03-16,16:36:29,Contract related,,,26.0,0 days 00:02:57,4,Tuesday,16,16,March,3.0
ID4276,Joe,2021-03-16,16:36:29,Payment related,,,66.0,0 days 00:03:42,3,Tuesday,16,16,March,4.0
ID4277,Dan,2021-03-16,17:09:36,Payment related,,,105.0,0 days 00:05:32,4,Tuesday,16,17,March,6.0
ID4278,Diane,2021-03-16,17:09:36,Admin Support,,,111.0,0 days 00:01:13,3,Tuesday,16,17,March,1.0
ID4279,Martha,2021-03-16,17:49:55,Contract related,,,26.0,0 days 00:06:30,1,Tuesday,16,17,March,6.0
ID4280,Jim,2021-03-16,17:49:55,Contract related,,,,,,Tuesday,16,17,March,
ID4281,Stewart,2021-03-17,09:05:46,Payment related,,,50.0,0 days 00:02:52,4,Wednesday,17,9,March,3.0
ID4282,Dan,2021-03-17,09:05:46,Streaming,,,57.0,0 days 00:06:06,5,Wednesday,17,9,March,6.0
ID4283,Jim,2021-03-17,09:43:12,Technical Support,,,26.0,0 days 00:01:19,5,Wednesday,17,9,March,1.0
ID4284,Greg,2021-03-17,09:43:12,Admin Support,,,104.0,0 days 00:06:58,1,Wednesday,17,9,March,7.0
ID4285,Becky,2021-03-17,10:59:31,Technical Support,,,93.0,0 days 00:05:21,1,Wednesday,17,10,March,5.0
ID4286,Jim,2021-03-17,10:59:31,Technical Support,,,108.0,0 days 00:02:05,3,Wednesday,17,10,March,2.0
ID4287,Martha,2021-03-17,11:25:26,Streaming,,,42.0,0 days 00:02:22,5,Wednesday,17,11,March,2.0
ID4288,Martha,2021-03-17,11:25:26,Technical Support,,,,,,Wednesday,17,11,March,
ID4289,Jim,2021-03-17,11:44:10,Admin Support,,,94.0,0 days 00:05:17,5,Wednesday,17,11,March,5.0
ID4290,Dan,2021-03-17,11:44:10,Contract related,,,74.0,0 days 00:03:05,3,Wednesday,17,11,March,3.0
ID4291,Diane,2021-03-17,12:43:12,Contract related,,,117.0,0 days 00:02:21,5,Wednesday,17,12,March,2.0
ID4292,Dan,2021-03-17,12:43:12,Admin Support,,,,,,Wednesday,17,12,March,
ID4293,Martha,2021-03-17,13:01:55,Payment related,,,49.0,0 days 00:00:54,1,Wednesday,17,13,March,1.0
ID4294,Diane,2021-03-17,13:01:55,Streaming,,,23.0,0 days 00:04:40,3,Wednesday,17,13,March,5.0
ID4295,Joe,2021-03-17,13:24:58,Streaming,,,,,,Wednesday,17,13,March,
ID4296,Martha,2021-03-17,13:24:58,Streaming,,,84.0,0 days 00:02:16,5,Wednesday,17,13,March,2.0
ID4297,Martha,2021-03-17,13:58:05,Payment related,,,69.0,0 days 00:01:19,1,Wednesday,17,13,March,1.0
ID4298,Diane,2021-03-17,13:58:05,Technical Support,,,25.0,0 days 00:04:44,3,Wednesday,17,13,March,5.0
ID4299,Becky,2021-03-17,14:00:58,Payment related,,,,,,Wednesday,17,14,March,
ID4300,Martha,2021-03-17,14:00:58,Technical Support,,,,,,Wednesday,17,14,March,
ID4301,Greg,2021-03-17,14:19:41,Payment related,,,34.0,0 days 00:04:33,4,Wednesday,17,14,March,5.0
ID4302,Joe,2021-03-17,14:19:41,Streaming,,,45.0,0 days 00:03:45,1,Wednesday,17,14,March,4.0
ID4303,Martha,2021-03-17,14:21:07,Streaming,,,,,,Wednesday,17,14,March,
ID4304,Dan,2021-03-17,14:21:07,Payment related,,,29.0,0 days 00:01:50,5,Wednesday,17,14,March,2.0
ID4305,Jim,2021-03-17,15:17:17,Technical Support,,,26.0,0 days 00:03:15,4,Wednesday,17,15,March,3.0
ID4306,Diane,2021-03-17,15:17:17,Streaming,,,115.0,0 days 00:04:28,4,Wednesday,17,15,March,4.0
ID4307,Martha,2021-03-17,15:47:31,Payment related,,,78.0,0 days 00:04:08,3,Wednesday,17,15,March,4.0
ID4308,Jim,2021-03-17,15:47:31,Streaming,,,41.0,0 days 00:04:11,3,Wednesday,17,15,March,4.0
ID4309,Diane,2021-03-17,16:20:38,Contract related,,,21.0,0 days 00:02:26,5,Wednesday,17,16,March,2.0
ID4310,Dan,2021-03-17,16:20:38,Streaming,,,,,,Wednesday,17,16,March,
ID4311,Martha,2021-03-17,16:22:05,Streaming,,,47.0,0 days 00:04:30,5,Wednesday,17,16,March,4.0
ID4312,Jim,2021-03-17,16:22:05,Payment related,,,98.0,0 days 00:05:59,2,Wednesday,17,16,March,6.0
ID4313,Joe,2021-03-17,16:42:14,Contract related,,,,,,Wednesday,17,16,March,
ID4314,Martha,2021-03-17,16:42:14,Payment related,,,51.0,0 days 00:04:34,4,Wednesday,17,16,March,5.0
ID4315,Becky,2021-03-17,16:46:34,Streaming,,,70.0,0 days 00:05:35,4,Wednesday,17,16,March,6.0
ID4316,Diane,2021-03-17,16:46:34,Contract related,,,58.0,0 days 00:06:20,2,Wednesday,17,16,March,6.0
ID4317,Jim,2021-03-17,16:52:19,Technical Support,,,,,,Wednesday,17,16,March,
ID4318,Greg,2021-03-17,16:52:19,Admin Support,,,,,,Wednesday,17,16,March,
ID4319,Greg,2021-03-17,17:12:29,Streaming,,,39.0,0 days 00:03:54,5,Wednesday,17,17,March,4.0
ID4320,Joe,2021-03-17,17:12:29,Payment related,,,55.0,0 days 00:03:25,1,Wednesday,17,17,March,3.0
ID4321,Diane,2021-03-17,17:13:55,Contract related,,,80.0,0 days 00:03:05,3,Wednesday,17,17,March,3.0
ID4322,Dan,2021-03-17,17:13:55,Payment related,,,68.0,0 days 00:03:29,4,Wednesday,17,17,March,3.0
ID4323,Diane,2021-03-17,17:24:00,Technical Support,,,96.0,0 days 00:02:14,3,Wednesday,17,17,March,2.0
ID4324,Greg,2021-03-17,17:24:00,Payment related,,,32.0,0 days 00:03:48,3,Wednesday,17,17,March,4.0
ID4325,Stewart,2021-03-17,17:26:53,Admin Support,,,,,,Wednesday,17,17,March,
ID4326,Diane,2021-03-17,17:26:53,Streaming,,,90.0,0 days 00:01:53,3,Wednesday,17,17,March,2.0
ID4327,Dan,2021-03-17,17:48:29,Streaming,,,108.0,0 days 00:03:15,4,Wednesday,17,17,March,3.0
ID4328,Stewart,2021-03-17,17:48:29,Technical Support,,,120.0,0 days 00:05:34,4,Wednesday,17,17,March,6.0
ID4329,Dan,2021-03-17,18:00:00,Contract related,,,21.0,0 days 00:04:39,5,Wednesday,17,18,March,5.0
ID4330,Greg,2021-03-17,18:00:00,Contract related,,,,,,Wednesday,17,18,March,
ID4331,Martha,2021-03-18,09:14:24,Payment related,,,59.0,0 days 00:02:47,4,Thursday,18,9,March,3.0
ID4332,Stewart,2021-03-18,09:14:24,Admin Support,,,14.0,0 days 00:05:22,3,Thursday,18,9,March,5.0
ID4333,Joe,2021-03-18,09:21:36,Contract related,,,,,,Thursday,18,9,March,
ID4334,Stewart,2021-03-18,09:21:36,Streaming,,,57.0,0 days 00:00:44,3,Thursday,18,9,March,1.0
ID4335,Dan,2021-03-18,10:32:10,Streaming,,,123.0,0 days 00:04:04,3,Thursday,18,10,March,4.0
ID4336,Dan,2021-03-18,10:32:10,Streaming,,,71.0,0 days 00:05:41,3,Thursday,18,10,March,6.0
ID4337,Stewart,2021-03-18,10:56:38,Contract related,,,71.0,0 days 00:04:16,3,Thursday,18,10,March,4.0
ID4338,Martha,2021-03-18,10:56:38,Technical Support,,,41.0,0 days 00:06:22,3,Thursday,18,10,March,6.0
ID4339,Dan,2021-03-18,11:38:24,Contract related,,,,,,Thursday,18,11,March,
ID4340,Martha,2021-03-18,11:38:24,Technical Support,,,80.0,0 days 00:05:43,4,Thursday,18,11,March,6.0
ID4341,Stewart,2021-03-18,12:02:53,Payment related,,,,,,Thursday,18,12,March,
ID4342,Greg,2021-03-18,12:02:53,Payment related,,,57.0,0 days 00:01:12,2,Thursday,18,12,March,1.0
ID4343,Stewart,2021-03-18,12:30:14,Streaming,,,17.0,0 days 00:02:39,3,Thursday,18,12,March,3.0
ID4344,Martha,2021-03-18,12:30:14,Admin Support,,,93.0,0 days 00:04:47,5,Thursday,18,12,March,5.0
ID4345,Greg,2021-03-18,12:51:50,Payment related,,,13.0,0 days 00:00:43,3,Thursday,18,12,March,1.0
ID4346,Stewart,2021-03-18,12:51:50,Payment related,,,64.0,0 days 00:01:42,4,Thursday,18,12,March,2.0
ID4347,Stewart,2021-03-18,13:36:29,Technical Support,,,98.0,0 days 00:01:50,5,Thursday,18,13,March,2.0
ID4348,Greg,2021-03-18,13:36:29,Technical Support,,,83.0,0 days 00:02:28,2,Thursday,18,13,March,2.0
ID4349,Martha,2021-03-18,13:49:26,Streaming,,,116.0,0 days 00:06:18,5,Thursday,18,13,March,6.0
ID4350,Becky,2021-03-18,13:49:26,Streaming,,,104.0,0 days 00:00:46,2,Thursday,18,13,March,1.0
ID4351,Martha,2021-03-18,14:02:24,Streaming,,,83.0,0 days 00:05:34,5,Thursday,18,14,March,6.0
ID4352,Martha,2021-03-18,14:02:24,Admin Support,,,26.0,0 days 00:06:48,4,Thursday,18,14,March,7.0
ID4353,Diane,2021-03-18,14:25:26,Admin Support,,,47.0,0 days 00:00:36,2,Thursday,18,14,March,1.0
ID4354,Jim,2021-03-18,14:25:26,Contract related,,,,,,Thursday,18,14,March,
ID4355,Dan,2021-03-18,14:41:17,Admin Support,,,,,,Thursday,18,14,March,
ID4356,Joe,2021-03-18,14:41:17,Technical Support,,,34.0,0 days 00:03:07,4,Thursday,18,14,March,3.0
ID4357,Becky,2021-03-18,14:52:48,Technical Support,,,65.0,0 days 00:03:42,5,Thursday,18,14,March,4.0
ID4358,Diane,2021-03-18,14:52:48,Streaming,,,54.0,0 days 00:06:19,3,Thursday,18,14,March,6.0
ID4359,Joe,2021-03-18,14:52:48,Technical Support,,,108.0,0 days 00:05:15,4,Thursday,18,14,March,5.0
ID4360,Jim,2021-03-18,14:52:48,Contract related,,,114.0,0 days 00:04:42,4,Thursday,18,14,March,5.0
ID4361,Jim,2021-03-18,15:48:58,Admin Support,,,109.0,0 days 00:02:59,3,Thursday,18,15,March,3.0
ID4362,Jim,2021-03-18,15:48:58,Streaming,,,115.0,0 days 00:03:35,3,Thursday,18,15,March,4.0
ID4363,Joe,2021-03-18,16:03:22,Streaming,,,125.0,0 days 00:04:07,3,Thursday,18,16,March,4.0
ID4364,Joe,2021-03-18,16:03:22,Technical Support,,,116.0,0 days 00:03:19,4,Thursday,18,16,March,3.0
ID4365,Greg,2021-03-18,16:16:19,Admin Support,,,12.0,0 days 00:02:51,3,Thursday,18,16,March,3.0
ID4366,Becky,2021-03-18,16:16:19,Streaming,,,96.0,0 days 00:02:14,5,Thursday,18,16,March,2.0
ID4367,Diane,2021-03-18,16:30:43,Streaming,,,13.0,0 days 00:05:17,5,Thursday,18,16,March,5.0
ID4368,Jim,2021-03-18,16:30:43,Payment related,,,,,,Thursday,18,16,March,
